fulcrum_id,latitude,longitude,name_of_surveyor,date,type_of_disaster,_project,general_notes,photos,photos_caption,photos_url,overall_building_condition,building_address_sub_thoroughfare,building_address_thoroughfare,building_address_suite,building_address_locality,building_address_sub_admin_area,building_address_admin_area,building_address_postal_code,building_address_country,address_full,assessment_type,assessment_type_other,year_built,effective_year_built,number_of_stories,roof_shape,roof_shape_other,roof_cover,roof_cover_other,wall_cladding,wall_cladding_other,first_floor_elevation_ft,other_details,mwfrs,structural_framing_system_other,roof_sheathing_nail_spacing,roof_sheathing_nail_size,roof_sheathing_nail_size_other,roof_to_wall_connection,roof_to_wall_connection_other,opening_protection,opening_protection_other,garage_door,garage_door_location,garage_door_failure,other_structural_details,hazards_present,damage_modes_other,number_of_sides_used,damage_visible_in_photos,roof_cover_damage_,roof_sheathing_dmg,roof_structure_dmg,wall_cover_dmg,wall_sheathing_dmg,wall_structure_dmg,windows_dmg,doors_dmg,damage_description,water_height_inches,structure_usable,qc_id,qc_code,qc_notes
a21389c7-d389-4ede-a36b-0dedc4afe3e1,24.7198938,-81.055699,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"2b34270a-8282-4610-a6f9-c7fae5bbc462,cd298690-fd97-4787-ad79-3e3f89efc211,706ebc80-33eb-4637-88af-520b287f7b95,c09730fa-f8fa-4ce4-b4eb-4a9c4f691eb3",",,,",https://web.fulcrumapp.com/photos/view?photos=2b34270a-8282-4610-a6f9-c7fae5bbc462%2Ccd298690-fd97-4787-ad79-3e3f89efc211%2C706ebc80-33eb-4637-88af-520b287f7b95%2Cc09730fa-f8fa-4ce4-b4eb-4a9c4f691eb3,4,1048,82nd Street,,Marathon,Monroe,Florida,33050,United States,1048 82nd Street Marathon Monroe Florida 33050 United States,Mobile Home,,1974,1999,1,Flat,,,,,,0,,,,,Unknown,,,,Shutters,,no,,,,"Wind,Surge",,3,yes,100,100%,100%,0%,0%,0%,0%,0%,n/a,,no,Fernando Plaz,2a,"Hard to define the percent of damage for mobile home , but it is clearly destroyed."
d9fbd1b7-2d33-4b4b-a5df-9181a54a51f3,24.720296,-81.055579,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"34c4854c-d8f7-422e-a612-630cceeb9ab5,a784245f-b2ad-4eb4-b620-5e9890d51346,b3565539-cef6-40a3-bf38-94910bcb44c7",",,",https://web.fulcrumapp.com/photos/view?photos=34c4854c-d8f7-422e-a612-630cceeb9ab5%2Ca784245f-b2ad-4eb4-b620-5e9890d51346%2Cb3565539-cef6-40a3-bf38-94910bcb44c7,3,768,82nd Street,,Marathon,Monroe,Florida,33050,United States,768 82nd Street Marathon Monroe Florida 33050 United States,Mobile Home,,1985,1995,1,Gable,,Asphalt shingles (3-tab),,Sheet metal,,0,,,,,Unknown,,,,,unknown,no,,,,Wind,,2,no,0,0%,0%,0%,0%,0%,0%,0%,n/a,,no,Fernando Plaz,2a,Address modified. No garage was selected. The damage percentage of each component of the house are hard to determine from these few photos.
81015379-f351-4e7d-8d74-78644585ea82,24.718862,-81.056285,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"9f9b84c3-05af-476f-a206-0fd4cd7983ff,647887d9-0d1d-4b6c-a7b2-79b13f9494fc,2687f59e-0cad-4102-92a8-63c96e485b0c,afdb778d-5cf0-4928-a763-50abaa7cfd41,41b140cb-781c-46d8-83f8-235dad296100,3c3fc5a7-37b2-4c61-a41a-2ee91198d784,7f93ef33-a8f6-4310-b23d-330d1962774a,1542deab-4992-4686-9fa7-1cee0fa98a28,760b0843-b25a-4254-8268-a0f0d077f3a5,87906d42-3ff3-49ab-9435-65f961d1522f,f2464673-3433-44c1-a78b-0d44a0d84939",",,,,,,,,,,",https://web.fulcrumapp.com/photos/view?photos=9f9b84c3-05af-476f-a206-0fd4cd7983ff%2C647887d9-0d1d-4b6c-a7b2-79b13f9494fc%2C2687f59e-0cad-4102-92a8-63c96e485b0c%2Cafdb778d-5cf0-4928-a763-50abaa7cfd41%2C41b140cb-781c-46d8-83f8-235dad296100%2C3c3fc5a7-37b2-4c61-a41a-2ee91198d784%2C7f93ef33-a8f6-4310-b23d-330d1962774a%2C1542deab-4992-4686-9fa7-1cee0fa98a28%2C760b0843-b25a-4254-8268-a0f0d077f3a5%2C87906d42-3ff3-49ab-9435-65f961d1522f%2Cf2464673-3433-44c1-a78b-0d44a0d84939,3,1060,81st Street,,Marathon,Monroe,Florida,33050,United States,1060 81st Street Marathon Monroe Florida 33050 United States,Single Family Residence,,1976,1996,1,Gable,,,Tar and Gravel,Stucco,,0,Timber roof on masonry structure. Steel frame supports the ground  kitchen floor,Masonry block (unknown reinforcement),,,Unknown,,,,Shutters,,yes,Either side of the windward wall,Yes,,"Wind,Surge",,4,yes,0,0%,0%,10%,0%,0%,100%,100%,House gutted by the surge,,no,Fernando Plaz,2a,Changed structural framing system. Included wall cover damage .
c6d46462-0936-4089-87e9-76bc8fb85fe6,24.719154,-81.05625,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"1e4359d3-0fcb-4d70-b964-cf84d95d0d73,4ffd2042-cb4f-41a1-9b0a-c2c1025fa81c,9039adc2-d747-4077-a099-80aa423a3a7a,a1a47d97-6975-42f4-a2f7-da4328216b69,314fa922-144d-4eb3-8fae-e3ac18cd885f",",,,,",https://web.fulcrumapp.com/photos/view?photos=1e4359d3-0fcb-4d70-b964-cf84d95d0d73%2C4ffd2042-cb4f-41a1-9b0a-c2c1025fa81c%2C9039adc2-d747-4077-a099-80aa423a3a7a%2Ca1a47d97-6975-42f4-a2f7-da4328216b69%2C314fa922-144d-4eb3-8fae-e3ac18cd885f,0,1050,81st Street,,Marathon,Monroe,Florida,33050,United States,1050 81st Street Marathon Monroe Florida 33050 United States,Apartment / Condo,,2017,2017,2,Flat,,,,Stucco,,8,,Masonry block (unknown reinforcement),,,Unknown,,,,,unknown,no,,,,N/A,,4,yes,0,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Fernando Plaz,2a,Includes structural framing system and number of stories. Also set damage mode to N/A. 
b796d531-2289-46d7-83f1-a9ed12f0987c,24.719265,-81.05625,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"f286afbd-fbf7-4e9c-847f-29c56dede977,35a1b4bb-393f-4be6-9437-7d2853cb0652,b2c7e5e5-bbcb-40f1-89c9-dd51ffd7e961,865a69c1-24dd-4d8a-978f-f1f2a4855fae,63b742c6-6c88-478e-801c-368fceeb4273,4a2303f9-d265-4034-8706-5a451a20b088",",,,,,",https://web.fulcrumapp.com/photos/view?photos=f286afbd-fbf7-4e9c-847f-29c56dede977%2C35a1b4bb-393f-4be6-9437-7d2853cb0652%2Cb2c7e5e5-bbcb-40f1-89c9-dd51ffd7e961%2C865a69c1-24dd-4d8a-978f-f1f2a4855fae%2C63b742c6-6c88-478e-801c-368fceeb4273%2C4a2303f9-d265-4034-8706-5a451a20b088,1,1040,81st Street,,Marathon,Monroe,Florida,33050,United States,1040 81st Street Marathon Monroe Florida 33050 United States,Single Family Residence,,2008,2008,2,"Hip,Flat",,Standing Seam Metal,,Stucco,,8,,Masonry block (unknown reinforcement),,,Unknown,,,,,unknown,no,,,,Wind,,4,yes,0,0%,0%,10%,0%,0%,0%,0%,Some soffit damage might have resulted in water ingress,,yes,Fernando Plaz,2a,There is some damage in the soffit but not enough to make the damage ratio of wall cover to 10%. There is also evidence on some water ingress to the property. Type of structure changed to single family residence. No garage door field filled.
dc7ced8e-6aa7-4f4c-8fce-30085707f443,24.719809,-81.056231,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"045347b6-6fb7-4173-a003-0cec25c11590,e76f84cb-c840-4816-b03b-90100d361042,2bc34f0c-1d26-42ae-8e32-f164bd631f76,126e5e26-e536-4884-92cc-8a60b82d40c1,75626715-5b3b-4abe-91cd-012782eb3fcd,eee72f7b-a2c0-4ff6-b6df-c0f884d91aba,af6be7a3-be52-4bef-95c7-719c48dbf482",",,,,,,",https://web.fulcrumapp.com/photos/view?photos=045347b6-6fb7-4173-a003-0cec25c11590%2Ce76f84cb-c840-4816-b03b-90100d361042%2C2bc34f0c-1d26-42ae-8e32-f164bd631f76%2C126e5e26-e536-4884-92cc-8a60b82d40c1%2C75626715-5b3b-4abe-91cd-012782eb3fcd%2Ceee72f7b-a2c0-4ff6-b6df-c0f884d91aba%2Caf6be7a3-be52-4bef-95c7-719c48dbf482,2,988,81st Street,,Marathon,Monroe,Florida,33050,United States,988 81st Street Marathon Monroe Florida 33050 United States,Mobile Home,,1972,1995,1,Gable,,Asphalt shingles (3-tab),,Vinyl siding,,0,,Wood-frame,,,Unknown,,,,,unknown,no,,,,"Wind,Surge",,4,yes,20,0%,0%,0%,0%,0%,0%,0%,"Missing shingles, missing fascia, flooded",,yes,Fernando Plaz,2a,
0f9f7152-1ba1-4349-8d52-7622f7230dd4,24.63708,-81.554669,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"b11b72e7-f3b0-4043-97fd-b31cfd08c5f7,a87f3098-47b2-486b-8da9-e4eaef9d7194,d4fd8577-ec1a-42ca-b296-fadc63e6b9eb,0d47c932-e518-4d28-af46-1980b37a2df2,fddf84e2-0c58-4a13-a2f5-a15778a2943b,ba03b3b1-89fb-4011-a19e-cf68bd3c23b3,f30549cd-3446-481d-9936-4f3477223092,8b800872-1848-4816-9a9e-fcba89a22bcb,fb67da93-05f7-4619-9cfe-a77830c5d6db",",,,,,,,,",https://web.fulcrumapp.com/photos/view?photos=b11b72e7-f3b0-4043-97fd-b31cfd08c5f7%2Ca87f3098-47b2-486b-8da9-e4eaef9d7194%2Cd4fd8577-ec1a-42ca-b296-fadc63e6b9eb%2C0d47c932-e518-4d28-af46-1980b37a2df2%2Cfddf84e2-0c58-4a13-a2f5-a15778a2943b%2Cba03b3b1-89fb-4011-a19e-cf68bd3c23b3%2Cf30549cd-3446-481d-9936-4f3477223092%2C8b800872-1848-4816-9a9e-fcba89a22bcb%2Cfb67da93-05f7-4619-9cfe-a77830c5d6db,4,17193,Butonwood Dr W,,Sugarload Key,Monroe,Florida,33042,United States,17193 Butonwood Dr W Sugarload Key Monroe Florida 33042 United States,Single Family Residence,,1985,1985,1,Gable,,Standing Seam Metal,,Wood plank siding,,8,Ground floor used for some living space,Wood-frame,,,Unknown,,wraps around truss,,Shutters,,no,,,Wood frame on concrete block piers,"Wind,Surge",,4,yes,100,100%,50%,0%,0%,10%,0%,0%,Roof missing,,no,Fernando Plaz,2a,Changed the address of the record. Roof structure damage ratio updated based on aerial photo.
1322e11f-3b68-4c3d-bbaa-aa3777f2c3b8,24.636305,-81.555478,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"78480c78-9240-4c32-9198-9734e3036894,6dcc914a-52dc-45ce-b8d8-b15bc47f6340,09ad29a1-a624-4bd7-8cfc-afe315ea893c,01190634-e1aa-4ecc-b2f3-2a879ed6ccb9,4604ea3f-5e1a-445a-ad5a-ac7ff59f46eb,af0aff52-9cf1-42c3-9fc4-f1c0f1917ce4,0d3731ff-170d-4140-89fe-daf104c9d960,b4ee4f0e-2dad-4b63-bae2-e3ae93e869a4",",,,,,,,",https://web.fulcrumapp.com/photos/view?photos=78480c78-9240-4c32-9198-9734e3036894%2C6dcc914a-52dc-45ce-b8d8-b15bc47f6340%2C09ad29a1-a624-4bd7-8cfc-afe315ea893c%2C01190634-e1aa-4ecc-b2f3-2a879ed6ccb9%2C4604ea3f-5e1a-445a-ad5a-ac7ff59f46eb%2Caf0aff52-9cf1-42c3-9fc4-f1c0f1917ce4%2C0d3731ff-170d-4140-89fe-daf104c9d960%2Cb4ee4f0e-2dad-4b63-bae2-e3ae93e869a4,1,17113,Buttonwood Drive West,,Upper Sugarloaf Key,Monroe,Florida,33042,United States,17113 Buttonwood Drive West Upper Sugarloaf Key Monroe Florida 33042 United States,Single Family Residence,,1973,2004,2,Hip,,Metal shingle,,Wood plank siding,,8,Timber structure on top of concrete beams and piers,Wood-frame,,,Unknown,,,,Shutters,,no,,,,Wind,,3,no,0,0%,0%,10%,0%,0%,0%,0%,n/a,,yes,Fernando Plaz,2a,
c131f037-f1ed-426a-b8a9-7794c8f10ba2,24.6337768,-81.5479725,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"99d0cf03-dff1-4bb3-b836-283c52df063f,5ea8b656-d365-45b7-b178-25d4dc7bc018,140a7b02-d329-4736-b160-752f0f9373cf,982c1fd4-0be1-44e4-b4a2-bdeaba285b4b",",,,",https://web.fulcrumapp.com/photos/view?photos=99d0cf03-dff1-4bb3-b836-283c52df063f%2C5ea8b656-d365-45b7-b178-25d4dc7bc018%2C140a7b02-d329-4736-b160-752f0f9373cf%2C982c1fd4-0be1-44e4-b4a2-bdeaba285b4b,4,17346,Keystone Road,,Sugarloaf Key,Monroe,Florida,33042,United States,17346 Keystone Road Sugarloaf Key Monroe Florida 33042 United States,Single Family Residence,,1988,2000,1,Gable,,Standing Seam Metal,,Wood panel siding,,8,,Unknown,,,Unknown,,,,Shutters,,no,,,,Wind,,2,yes,100,100%,10%,0%,0%,0%,0%,0%,Roof decking is gone,,no,Fernando Plaz,2a,
2c971a73-e6c0-4d6d-82ee-7e1c9842f73f,24.634147,-81.548207,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"c0473b5c-9aa5-4279-b8b8-57fe93407efe,e89f6403-da08-4379-ba85-f13e6696c370,bd871d4c-0511-4d6a-8bac-616421c1486c,a380d3d0-db66-457e-bfa4-93fce6943b05",",,,",https://web.fulcrumapp.com/photos/view?photos=c0473b5c-9aa5-4279-b8b8-57fe93407efe%2Ce89f6403-da08-4379-ba85-f13e6696c370%2Cbd871d4c-0511-4d6a-8bac-616421c1486c%2Ca380d3d0-db66-457e-bfa4-93fce6943b05,1,17345,Keystone Road,,Sugarloaf Key,Monroe,Florida,33042,United States,17345 Keystone Road Sugarloaf Key Monroe Florida 33042 United States,Single Family Residence,,2014,2014,1,Gable,,Asphalt shingles (3-tab),,Vinyl siding,,8,,"Wood-frame,Reinforced masonry block",concrete piers,,Unknown,,,,"Shutters,Impact-resistant glass",,no,,,,Wind,,1,yes,0,0%,0%,10%,0%,0%,0%,0%,Only small parts of siding lost,,,Fernando Plaz,2a,Both shutters and impact resisting glass were selected from field. We assume this info was obtained from field.
368387d9-3bbc-47c8-a323-8504be488059,24.645408,-81.444572,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"052f898f-b076-4c42-bc9e-40ac736f9304,3d0c74bc-6d5b-49c7-9fd1-ab85f9f5d799,1c09f81a-2950-4d35-bcaf-a6619e356516,6220accf-2ce2-4cfd-8551-a7c79b3b4d2d,99f80c37-6f8d-49c3-884b-5ac6a414a84b,dd848c33-bf86-4408-8f53-7ab4be6a6050,a7af3210-d21c-4093-b98b-d6afb53ddc07,ec34b017-fedb-47d3-a9d4-3d7ab663a291",",,,,,,,",https://web.fulcrumapp.com/photos/view?photos=052f898f-b076-4c42-bc9e-40ac736f9304%2C3d0c74bc-6d5b-49c7-9fd1-ab85f9f5d799%2C1c09f81a-2950-4d35-bcaf-a6619e356516%2C6220accf-2ce2-4cfd-8551-a7c79b3b4d2d%2C99f80c37-6f8d-49c3-884b-5ac6a414a84b%2Cdd848c33-bf86-4408-8f53-7ab4be6a6050%2Ca7af3210-d21c-4093-b98b-d6afb53ddc07%2Cec34b017-fedb-47d3-a9d4-3d7ab663a291,3,1350,Hudgins Drive,,Summerland Key,Monroe,Florida,33042,United States,1350 Hudgins Drive Summerland Key Monroe Florida 33042 United States,Single Family Residence,,1979,1995,1,Gable,,Standing Seam Metal,,Wood plank siding,,8,,"Wood-frame,Reinforced masonry block",concrete block piers,,Unknown,,,,,unknown,no,,,,Wind,,4,no,30,10%,10%,10%,0%,0%,0%,0%,n/a,,no,Fernando Plaz,2a,Roof cover and roof sheathing damage ratios where modified based on aerial photos. Roof structure damage can not be seen in photos. Added wall cover damage because there is evidence of soffit damages.
f649d7e2-a50e-4886-b327-f58ae8f08b50,24.645264,-81.444706,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"a2c632e3-67c7-494a-98de-bc5b1b021010,31bf7c60-1129-49e3-84eb-c2f331492034,703ed829-1899-4c10-b851-4234213db187,2e8e99ff-ffd4-4ded-9c2e-d626b05bef5c,9575383f-8c4f-4b66-82b0-b0afc4099569,76641298-0bcc-4e38-abf0-b3618bd41ae9",",,,,,",https://web.fulcrumapp.com/photos/view?photos=a2c632e3-67c7-494a-98de-bc5b1b021010%2C31bf7c60-1129-49e3-84eb-c2f331492034%2C703ed829-1899-4c10-b851-4234213db187%2C2e8e99ff-ffd4-4ded-9c2e-d626b05bef5c%2C9575383f-8c4f-4b66-82b0-b0afc4099569%2C76641298-0bcc-4e38-abf0-b3618bd41ae9,1,1370,Hudgins Drive,,Summerland Key,Monroe,Florida,33042,United States,1370 Hudgins Drive Summerland Key Monroe Florida 33042 United States,Single Family Residence,,1970,1989,1,Gable,,Asphalt shingles (3-tab),,Stucco,,0,,Masonry block (unknown reinforcement),,,Unknown,,,,,unknown,no,,,,"Wind,Surge",,3,no,0,0%,0%,0%,0%,0%,0%,0%,Interior damage due to surge,,yes,Fernando Plaz,2a,"Included structural framing system. Assumed as minor damage by surge, there is no evidence to indicate how much water ingress the property but we know that surge affected."
8c5e5701-fe6c-45c4-9449-4d5d1313ec0f,24.649933,-81.444586,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"9267f462-0bd8-48a1-8773-c53560c1cb22,6992bc21-ed68-4850-9205-584768d4768c,c69c31d1-93cf-4563-b92e-a06ab58a73cd,f7ebe29b-b290-4d60-8cf5-00f2bc130567,910067fb-e553-460b-957d-83946a7a6efa,da97db8a-4840-4639-be15-fa72c8e1fa44,ba584263-d483-4b8b-b089-aef267b20c9d,5af1e162-a96f-4a61-af32-cdb840d61139,0b49df77-c51f-4b1d-ad6f-c61a3da881c1,7c56e168-7d8f-438d-9f0f-2e289505f526,12e926c1-7e28-4e05-b62f-c15637bb715e,1a70ea0a-d884-4f5b-952f-a067a73ca937,29128934-a838-4425-a64a-fd3e551a30af,71350d5d-5049-44f2-bfa8-4ff951d51aa9",",,,,,,,,,,,,,",https://web.fulcrumapp.com/photos/view?photos=9267f462-0bd8-48a1-8773-c53560c1cb22%2C6992bc21-ed68-4850-9205-584768d4768c%2Cc69c31d1-93cf-4563-b92e-a06ab58a73cd%2Cf7ebe29b-b290-4d60-8cf5-00f2bc130567%2C910067fb-e553-460b-957d-83946a7a6efa%2Cda97db8a-4840-4639-be15-fa72c8e1fa44%2Cba584263-d483-4b8b-b089-aef267b20c9d%2C5af1e162-a96f-4a61-af32-cdb840d61139%2C0b49df77-c51f-4b1d-ad6f-c61a3da881c1%2C7c56e168-7d8f-438d-9f0f-2e289505f526%2C12e926c1-7e28-4e05-b62f-c15637bb715e%2C1a70ea0a-d884-4f5b-952f-a067a73ca937%2C29128934-a838-4425-a64a-fd3e551a30af%2C71350d5d-5049-44f2-bfa8-4ff951d51aa9,2,1147,Flagship Drive,,Summerland Key,Monroe,Florida,33042,United States,1147 Flagship Drive Summerland Key Monroe Florida 33042 United States,Single Family Residence,,1997,2010,2,Hip,,Metal shingle,,Vinyl siding,,8,Ground floor garage and storage,"Wood-frame,Reinforced concrete",RC elevated platform,,Unknown,,,,,unknown,yes,,No,,Wind,,4,yes,20,0%,0%,10%,0%,0%,0%,0%,Soffit damage,,yes,Fernando Plaz,2a,Included roof cover damage based on aerial photos.
1864cee3-2956-419d-bb55-e38fce4b2716,24.649494,-81.445036,Jean-Paul Pinelli,9/24/2017,Hurricane,CMMI-1761461,,"a88b5362-c5a0-469e-a753-e79b0a6e26f7,0f365061-ae5c-4b9e-a0ea-b57bd1eca957,dd01d1dd-b38c-41d0-a4b8-cfda2f47db4d",",,",https://web.fulcrumapp.com/photos/view?photos=a88b5362-c5a0-469e-a753-e79b0a6e26f7%2C0f365061-ae5c-4b9e-a0ea-b57bd1eca957%2Cdd01d1dd-b38c-41d0-a4b8-cfda2f47db4d,0,1162,Flagship Drive,,Summerland Key,Monroe,Florida,33042,United States,1162 Flagship Drive Summerland Key Monroe Florida 33042 United States,Single Family Residence,,1980,1997,2,Complex,,Metal shingle,,Wood plank siding,,8,,"Wood-frame,Reinforced masonry block",,,Unknown,,,,Shutters,,no,,,,N/A,,3,yes,0,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Fernando Plaz,2a,Address Modified.
